year,month,day,precip,tmax,tmin,estacion,lat,lon,zona,departamento,fecha,amp_termica,helada,frost,day_of_year,tmin_lag_1,tmin_lag_2,tmin_lag_3,tmin_pred,probabilidad_helada,prob_helada_svm,prob_helada_lstm,prob_helada_mlp,prob_helada_prophet,prob_helada_sarimax,prob_helada_cnn1d,prob_helada_ensemble,prob_ensemble_promedio,prediccion_ensemble,nivel_riesgo
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.19084994450234197,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.22566963645838556,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.18950419277427988,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.18646928617270023,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.22128897812874382,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.27865485916806865,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.275619952566489,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.3104396445225326,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.6822640806045862,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.6792291740030065,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.7140488659590503,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.6778834222749445,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.6748485156733648,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.7096682076294085,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.7670340886687333,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.7639991820671536,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.7988188740231973,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.8918826228794923,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.8888477162779126,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.9236674082339563,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.8875019645498505,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.8844670579482709,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.9192867499043146,1
