valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2023-02-01 00:00:00,-13.9,-71.0,274.23438,273.72168,56818.027,0.008426386,2.2174958e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.9,273.7129,272.8838,56074.027,0.0075809387,2.155544e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.80000000000001,273.9414,273.21582,56258.027,0.0077064065,2.1223148e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.70000000000002,275.4297,274.8662,57966.027,0.007890719,2.0750932e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.60000000000002,276.79883,276.37793,59722.027,0.008149344,2.0242544e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.50000000000003,276.77734,276.1377,59972.027,0.00884709,1.964231e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.40000000000003,276.0664,275.18066,59164.027,0.009673896,1.9015918e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.30000000000004,275.9961,275.12402,59331.027,0.009999904,1.8590288e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.20000000000005,276.85547,276.28418,60604.027,0.010065156,1.811478e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.10000000000005,277.36523,277.02246,61315.027,0.010163459,1.7568778e+07,0,0001
2023-02-01 00:00:00,-13.9,-70.00000000000006,277.8203,277.54785,61842.027,0.010015058,1.7189468e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.90000000000006,280.84375,280.62012,66511.03,0.009439292,1.7098198e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.80000000000007,285.08984,284.8584,73784.03,0.008845809,1.7003646e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.70000000000007,287.6914,287.4502,78948.03,0.008191752,1.6938534e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.60000000000008,289.0039,288.7705,81828.03,0.0071728555,1.6983968e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.50000000000009,290.02148,289.7588,84086.03,0.006168443,1.7031308e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.40000000000009,290.1836,289.9502,84298.03,0.0059939353,1.7171202e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.3000000000001,289.4746,289.20605,82405.03,0.0062270937,1.7356784e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.2000000000001,289.83203,289.52246,83002.03,0.0063858805,1.755803e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.10000000000011,291.0371,290.5498,85748.03,0.0060589192,1.7854996e+07,0,0001
2023-02-01 00:00:00,-13.9,-69.00000000000011,291.98242,291.20605,88042.03,0.0056387065,1.816917e+07,0,0001
2023-02-01 00:00:00,-13.9,-68.90000000000012,292.24023,291.22363,88575.03,0.0051542846,1.8522936e+07,0,0001
2023-02-01 00:00:00,-13.9,-68.8,292.11133,291.19824,88138.03,0.0043605743,1.906749e+07,0,0001
2023-02-01 00:00:00,-14.0,-71.0,275.7207,274.79395,58388.027,0.010843339,2.1475452e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.9,274.25977,273.44238,56705.027,0.009481999,2.1693958e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.80000000000001,273.8828,273.22754,56145.027,0.009171906,2.1798e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.70000000000002,274.91602,274.49316,57220.027,0.009451422,2.1483694e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.60000000000002,276.4961,276.09277,59056.027,0.009639415,2.0990042e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.50000000000003,276.73047,276.0869,59717.027,0.010408255,2.0375482e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.40000000000003,276.11328,275.2412,59164.027,0.011164474,1.976113e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.30000000000004,275.59375,274.3838,58228.027,0.009746241,1.9565524e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.20000000000005,276.09375,275.01465,58971.027,0.009361613,1.921229e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.10000000000005,276.75195,276.04004,59963.027,0.009394514,1.8704634e+07,0,0001
2023-02-01 00:00:00,-14.0,-70.00000000000006,277.82617,277.37012,61458.027,0.009274977,1.83069e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.90000000000006,280.3203,279.92285,65110.027,0.008676189,1.8224476e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.80000000000007,282.81445,282.31543,69270.03,0.008278134,1.7752618e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.70000000000007,284.85742,284.2295,73106.03,0.008567604,1.7190746e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.60000000000008,286.48438,285.8662,76286.03,0.008280727,1.7173686e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.50000000000009,288.21875,287.667,79942.03,0.0073197065,1.7225484e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.40000000000009,288.73047,288.18652,80968.03,0.007103744,1.7360548e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.3000000000001,288.5996,288.0713,80469.03,0.0073013483,1.7550482e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.2000000000001,289.0879,288.56152,81295.03,0.0072829304,1.776773e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.10000000000011,290.25586,289.917,84095.03,0.006494078,1.8088724e+07,0,0001
2023-02-01 00:00:00,-14.0,-69.00000000000011,291.52148,290.99902,87226.03,0.0059847264,1.8407274e+07,0,0001
