valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2022-03-01 00:00:00,-13.9,-71.0,275.15918,274.7683,57223.707,0.0076473113,1.9508388e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.9,274.48145,274.0144,56425.707,0.006614035,1.9626822e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.80000000000001,274.71387,273.90503,56692.707,0.006431794,1.975949e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.70000000000002,275.98145,274.823,58269.707,0.0055600163,1.9856218e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.60000000000002,277.35645,276.0476,60227.707,0.005124336,1.9966564e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.50000000000003,277.31543,276.1648,60528.707,0.0069226976,2.019545e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.40000000000003,276.41895,275.69214,59556.707,0.009368068,2.045873e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.30000000000004,276.5088,276.04956,59898.707,0.0101105925,2.071205e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.20000000000005,277.5713,277.0808,61519.707,0.008881545,2.081213e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.10000000000005,277.77832,277.1765,61782.707,0.007617211,2.0890774e+07,0,0001
2022-03-01 00:00:00,-13.9,-70.00000000000006,278.27637,277.58862,62336.707,0.007442331,2.0995032e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.90000000000006,281.3252,280.58862,66861.7,0.009151554,2.1142944e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.80000000000007,285.7959,284.91675,74179.7,0.010938054,2.1283968e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.70000000000007,288.45996,287.70386,78973.7,0.0112809,2.1470712e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.60000000000008,290.00488,289.28003,81859.7,0.009561544,2.1654304e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.50000000000009,291.22168,290.45776,84224.7,0.007901585,2.1838642e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.40000000000009,291.06738,290.2351,84121.7,0.009425288,2.2065864e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.3000000000001,289.97754,289.27808,82502.7,0.01251117,2.2314336e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.2000000000001,290.1709,289.55542,83135.7,0.0148537215,2.2556992e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.10000000000011,291.72754,291.10034,86084.7,0.013420111,2.2835954e+07,0,0001
2022-03-01 00:00:00,-13.9,-69.00000000000011,292.86426,292.1726,88330.7,0.011915958,2.3086122e+07,0,0001
2022-03-01 00:00:00,-13.9,-68.90000000000012,293.0869,292.29956,88867.7,0.010355419,2.333357e+07,0,0001
2022-03-01 00:00:00,-13.9,-68.8,292.81348,291.83472,88337.7,0.008519506,2.3568452e+07,0,0001
2022-03-01 00:00:00,-14.0,-71.0,276.74902,275.6941,58682.707,0.009656405,1.9660718e+07,0,0001
2022-03-01 00:00:00,-14.0,-70.9,275.53223,274.04175,57070.707,0.0068871733,1.9871844e+07,0,0001
2022-03-01 00:00:00,-14.0,-70.80000000000001,274.99707,273.0027,56328.707,0.00507704,2.0115618e+07,0,0001
2022-03-01 00:00:00,-14.0,-70.70000000000002,275.90527,273.67065,57419.707,0.0042063054,2.029213e+07,0,0001
2022-03-01 00:00:00,-14.0,-70.60000000000002,277.42676,274.698,59352.707,0.0034107922,2.0383186e+07,0,0001
