valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2019-11-01 00:00:00,-13.9,-71.0,276.73096,271.53564,57451.67,0.0016620755,2.5889424e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.9,275.354,271.6372,56469.67,0.0017025173,2.5672628e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.80000000000001,275.0786,272.41455,56584.67,0.002039045,2.5328452e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.70000000000002,276.08252,274.36572,58230.67,0.002442062,2.4944276e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.60000000000002,277.19775,276.38135,60270.67,0.002918005,2.4561876e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.50000000000003,277.23682,276.7036,60652.67,0.0037159026,2.4227444e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.40000000000003,276.61572,276.15283,59760.67,0.004607737,2.3907228e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.30000000000004,276.53564,276.2505,59905.67,0.0052064955,2.3646276e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.20000000000005,277.80518,277.49463,61598.67,0.0045615733,2.3619444e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.10000000000005,278.0747,277.6001,61868.67,0.0038256347,2.361206e+07,0,0001
2019-11-01 00:00:00,-13.9,-70.00000000000006,278.48486,277.68213,62350.67,0.0035231411,2.3656684e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.90000000000006,281.70752,280.3286,66698.67,0.0039733946,2.3786896e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.80000000000007,286.64502,284.66846,73814.67,0.00447762,2.3910772e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.70000000000007,289.8423,288.28174,79342.67,0.0048086047,2.4053352e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.60000000000008,291.08838,289.58643,82070.67,0.0049442947,2.4212996e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.50000000000009,292.11572,290.24854,84270.67,0.0051270723,2.4371616e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.40000000000009,291.87158,290.0122,84143.67,0.0077587366,2.4476396e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.3000000000001,290.6372,289.1919,82602.67,0.011459678,2.4558008e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.2000000000001,290.63525,289.62354,83133.67,0.014634639,2.4632964e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.10000000000011,292.45557,291.5376,86003.67,0.013306677,2.4642644e+07,0,0001
2019-11-01 00:00:00,-13.9,-69.00000000000011,294.0786,293.12158,88285.67,0.010611773,2.4632504e+07,0,0001
2019-11-01 00:00:00,-13.9,-68.90000000000012,294.74854,293.563,88852.67,0.007946402,2.457758e+07,0,0001
2019-11-01 00:00:00,-13.9,-68.8,294.8462,292.8833,88290.67,0.0055140853,2.4296336e+07,0,0001
2019-11-01 00:00:00,-14.0,-71.0,278.08057,271.90088,58466.67,0.0014406145,2.6243424e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.9,276.3208,271.39502,57033.67,0.001627624,2.6091628e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.80000000000001,275.4497,271.4673,56470.67,0.0018342435,2.585546e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.70000000000002,276.17236,273.05322,57569.67,0.0020184517,2.5578296e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.60000000000002,277.1919,274.93604,59399.67,0.0022164881,2.530182e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.50000000000003,277.36377,275.40088,59923.67,0.0029855967,2.5043264e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.40000000000003,276.7036,275.0083,59185.67,0.0038107038,2.4786732e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.30000000000004,276.43213,275.06885,59076.67,0.00424996,2.4578232e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.20000000000005,277.2583,276.10596,60326.67,0.003798902,2.4449984e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.10000000000005,277.8462,276.9087,61280.67,0.0031855702,2.4333316e+07,0,0001
2019-11-01 00:00:00,-14.0,-70.00000000000006,278.1997,277.25635,61789.67,0.0029554665,2.4258928e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.90000000000006,280.51025,279.31104,64953.67,0.0036341846,2.4246088e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.80000000000007,283.47705,282.03174,69314.67,0.004345298,2.4217108e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.70000000000007,285.74463,284.1255,72887.67,0.0050488114,2.4231032e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.60000000000008,287.354,285.89697,75867.67,0.0057531595,2.4286268e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.50000000000009,289.36963,287.8911,79652.67,0.006541133,2.435412e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.40000000000009,290.20947,288.9204,81639.67,0.008624405,2.4415384e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.3000000000001,289.81494,288.71338,81332.67,0.011204749,2.4479876e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.2000000000001,289.6704,288.85596,81578.67,0.013614327,2.4540676e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.10000000000011,291.31104,290.67627,84147.67,0.011998743,2.45242e+07,0,0001
2019-11-01 00:00:00,-14.0,-69.00000000000011,293.41846,292.95557,87449.67,0.009524047,2.4494e+07,0,0001
2019-11-01 00:00:00,-14.0,-68.90000000000012,294.30322,293.74268,88595.67,0.0072303712,2.4395544e+07,0,0001
2019-11-01 00:00:00,-14.0,-68.8,293.68018,292.38916,86879.67,0.005635351,2.4054936e+07,0,0001
2019-11-01 00:00:00,-14.1,-71.0,278.87354,270.43604,58418.67,0.0013791025,2.6608544e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.9,276.56494,270.70947,56886.67,0.0016295314,2.6539684e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.80000000000001,275.6919,269.99658,56053.67,0.0016052723,2.6403236e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.70000000000002,275.87744,270.88916,56429.67,0.0014786422,2.6242128e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.60000000000002,276.64893,272.54346,57782.67,0.0014589429,2.6079848e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.50000000000003,277.36182,273.70947,58909.67,0.0019335151,2.590962e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.40000000000003,277.229,274.0083,58965.67,0.0025541782,2.5739548e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.30000000000004,276.854,274.08252,58681.67,0.002971977,2.5559412e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.20000000000005,276.98486,274.80713,59231.67,0.0026076138,2.5347392e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.10000000000005,277.5337,275.93994,60356.67,0.0021686554,2.5133328e+07,0,0001
2019-11-01 00:00:00,-14.1,-70.00000000000006,278.56104,277.40088,62037.67,0.0022474825,2.4928868e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.90000000000006,280.01807,279.06494,64322.67,0.0032319427,2.4732716e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.80000000000007,280.9087,280.02393,65818.67,0.0042686164,2.4547e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.70000000000007,281.74268,280.90674,67250.67,0.005384147,2.4425948e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.60000000000008,283.38916,282.98096,70171.67,0.00659284,2.4379904e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.50000000000009,285.563,285.33057,74791.67,0.007806152,2.433398e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.40000000000009,287.11182,286.92236,78051.67,0.008772612,2.4348316e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.3000000000001,288.71338,287.98096,79552.67,0.009627193,2.4394768e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.2000000000001,289.5415,288.8579,81010.67,0.0101034045,2.4427612e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.10000000000011,290.7251,290.14697,82932.67,0.008963019,2.4400608e+07,0,0001
2019-11-01 00:00:00,-14.1,-69.00000000000011,292.15674,291.68994,85221.67,0.0071361363,2.4346836e+07,0,0001
2019-11-01 00:00:00,-14.1,-68.90000000000012,293.1411,292.65088,86679.67,0.005520642,2.424862e+07,0,0001
2019-11-01 00:00:00,-14.1,-68.8,293.10986,292.0161,86049.67,0.005366385,2.3796688e+07,0,0001
2019-11-01 00:00:00,-14.2,-71.0,279.35205,270.88135,58838.67,0.0012816489,2.694944e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.9,277.17236,271.03564,57470.67,0.0015784204,2.6945808e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.80000000000001,277.19385,270.05713,57274.67,0.0014056563,2.6911068e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.70000000000002,277.17432,270.2876,57197.67,0.0010629892,2.6859372e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.60000000000002,277.2915,271.12744,57497.67,0.00083342195,2.6798788e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.50000000000003,277.45166,272.07275,57949.67,0.0011224449,2.6705704e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.40000000000003,277.59424,272.7212,58535.67,0.0015387833,2.6606312e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.30000000000004,277.91064,273.61377,59216.67,0.0018533468,2.6472748e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.20000000000005,277.6255,274.2251,59347.67,0.0015815496,2.6177912e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.10000000000005,277.36182,274.84424,59486.67,0.0012900233,2.5877616e+07,0,0001
2019-11-01 00:00:00,-14.2,-70.00000000000006,277.58838,275.85205,60276.67,0.0015281141,2.5568496e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.90000000000006,277.80322,276.688,61110.67,0.002702713,2.5229552e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.80000000000007,277.26416,276.6411,60839.67,0.003914833,2.4889628e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.70000000000007,278.1079,277.71924,62350.67,0.0053084195,2.4652768e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.60000000000008,281.0083,280.8755,66756.67,0.0068743825,2.4511724e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.50000000000009,284.19385,283.99072,71692.67,0.008419365,2.4369188e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.40000000000009,285.57666,285.5376,74489.67,0.008597732,2.4332204e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.3000000000001,286.36377,286.33252,77387.67,0.008061767,2.4355692e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.2000000000001,289.37744,288.9673,80852.67,0.0074841976,2.43734e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.10000000000011,290.32275,289.8911,82388.67,0.006331742,2.432124e+07,0,0001
2019-11-01 00:00:00,-14.2,-69.00000000000011,290.4419,289.90283,82156.67,0.0050165057,2.4247668e+07,0,0001
2019-11-01 00:00:00,-14.2,-68.90000000000012,290.57666,289.86182,82095.67,0.0041214526,2.4093492e+07,0,0001
2019-11-01 00:00:00,-14.2,-68.8,291.68213,290.62354,83571.67,0.004935473,2.3596396e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-71.0,280.23486,268.6333,58566.67,0.0010636747,2.7238108e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.9,278.8579,270.14502,58058.67,0.0013016164,2.7282956e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.80000000000001,279.58447,270.64893,59004.67,0.0012400448,2.7314716e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.70000000000002,279.9497,271.06494,59591.67,0.0010060668,2.733906e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.60000000000002,279.3169,270.979,59067.67,0.00078451633,2.7361024e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.50000000000003,278.4204,270.8247,58187.67,0.0009479821,2.7308548e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.40000000000003,278.49658,271.67822,58661.67,0.0011446476,2.7250584e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.30000000000004,279.36768,273.4165,60354.67,0.0012259483,2.7114648e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.20000000000005,279.6333,274.83057,61407.67,0.0010508001,2.6805448e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.10000000000005,278.99658,275.40088,61194.67,0.0008199811,2.6455076e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-70.00000000000006,278.25635,275.6626,60660.67,0.00096052885,2.6089184e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.90000000000006,277.2661,275.56494,59876.67,0.0018859804,2.5685396e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.80000000000007,275.95557,275.1001,58673.67,0.0028102994,2.5281664e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.70000000000007,276.8169,276.43018,60332.67,0.0039740503,2.4975736e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.60000000000008,279.94385,279.85596,65051.67,0.005344689,2.4753452e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.50000000000009,282.27393,282.22705,68727.67,0.0066031218,2.4549888e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.40000000000009,283.49658,283.42432,70759.67,0.0068339407,2.4463248e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.3000000000001,285.36572,285.0962,74019.67,0.0063872337,2.4457832e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.2000000000001,287.9751,287.5298,78213.67,0.0059327185,2.44513e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.10000000000011,288.99268,288.48486,79860.67,0.0049270988,2.4375152e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-69.00000000000011,288.35205,287.60596,78272.67,0.003833294,2.4287024e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-68.90000000000012,287.87744,286.6958,77003.67,0.0032550395,2.408486e+07,0,0001
2019-11-01 00:00:00,-14.299999999999999,-68.8,289.2212,287.83057,78786.67,0.0040576756,2.3573948e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-71.0,280.55518,266.5083,58045.67,0.0008189678,2.7510628e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.9,279.48486,268.6958,57853.67,0.0010455251,2.760732e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.80000000000001,280.66846,270.188,59460.67,0.0010757446,2.7697096e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.70000000000002,281.75635,271.10986,60948.67,0.0010121763,2.7784288e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.60000000000002,281.58447,271.11182,60993.67,0.0009588301,2.7864516e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.50000000000003,280.30127,270.57666,59664.67,0.00092467666,2.7866152e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.40000000000003,279.5376,270.76416,59081.67,0.0008804202,2.7846628e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.30000000000004,279.97314,272.229,60205.67,0.00080272555,2.7753944e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.20000000000005,280.13135,273.79932,61038.67,0.00062042475,2.7394636e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.10000000000005,279.67627,274.83252,61165.67,0.00042244792,2.7005888e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-70.00000000000006,279.25244,275.79932,61380.67,0.0004736781,2.6590776e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.90000000000006,278.26807,275.9673,60841.67,0.0009986758,2.6135888e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.80000000000007,276.82666,275.77197,59565.67,0.0015549958,2.5681292e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.70000000000007,277.0962,276.64307,60505.67,0.002372831,2.5313872e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.60000000000008,278.8833,278.49658,63247.67,0.0034504533,2.5029316e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.50000000000009,279.6294,279.43018,64751.67,0.0045054257,2.473938e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.40000000000009,280.83057,280.2798,66202.67,0.004777342,2.4624756e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.3000000000001,282.7583,282.10596,69126.67,0.004668176,2.4588652e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.2000000000001,284.74463,284.02393,72360.67,0.0044725537,2.4545448e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.10000000000011,286.28174,285.43994,74705.67,0.003740728,2.4458436e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-69.00000000000011,287.2173,286.3755,76199.67,0.0028141737,2.4356516e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-68.90000000000012,287.71338,286.479,76623.67,0.002123773,2.4191672e+07,0,0001
2019-11-01 00:00:00,-14.399999999999999,-68.8,288.67627,287.2583,77743.67,0.0031113923,2.3586736e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-71.0,282.27002,266.92627,59231.67,0.00062063336,2.774052e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.9,281.31885,268.73877,59001.67,0.0007995963,2.7847252e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.80000000000001,281.81104,269.68018,60023.67,0.0008969605,2.7959964e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.70000000000002,282.79346,270.3286,61415.67,0.0009597838,2.8075216e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.60000000000002,283.09033,270.83057,62188.67,0.0009934902,2.8171884e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.50000000000003,282.58643,271.0376,61819.67,0.00086069107,2.8198108e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.40000000000003,281.5415,271.03564,60877.67,0.00066530704,2.820102e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.30000000000004,280.52002,271.15674,60009.67,0.00047925115,2.8152284e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.20000000000005,279.23486,271.42822,58948.67,0.00032553077,2.7759968e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.10000000000005,278.4126,272.13135,58544.67,0.00017940998,2.7367744e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-70.00000000000006,278.46533,273.67822,59424.67,0.000195086,2.6949656e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.90000000000006,278.3208,275.09814,60093.67,0.00044372678,2.6492008e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.80000000000007,277.3911,275.7329,59744.67,0.0007187128,2.6030556e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.70000000000007,277.2036,276.1411,60103.67,0.0012696683,2.5644432e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.60000000000008,277.47705,276.58838,60839.67,0.0020487607,2.5339624e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.50000000000009,277.28174,276.604,60936.67,0.0028094947,2.5041076e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.40000000000009,277.979,277.2251,61887.67,0.0031581223,2.489872e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.3000000000001,279.2212,278.20557,63435.67,0.0033094883,2.483702e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.2000000000001,280.46924,279.1997,65101.67,0.003369689,2.4773208e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.10000000000011,283.22314,281.9419,69180.67,0.0027704537,2.4667096e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-69.00000000000011,286.93994,285.74854,75072.67,0.001984775,2.4548984e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-68.90000000000012,289.68213,288.05322,79421.67,0.0015079379,2.433492e+07,0,0001
2019-11-01 00:00:00,-14.499999999999998,-68.8,290.45752,288.88525,80791.67,0.0022582114,2.374386e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-71.0,283.5083,267.68604,60324.67,0.0004968047,2.7893476e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.9,283.27783,270.27588,60901.67,0.00056663156,2.794036e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.80000000000001,283.66455,270.0376,61489.67,0.00065359473,2.7999044e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.70000000000002,283.6958,269.41064,61556.67,0.0007582605,2.8060796e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.60000000000002,283.89307,269.71533,61972.67,0.0008415878,2.811784e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.50000000000003,284.48096,271.0337,62619.67,0.0007006526,2.8123312e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.40000000000003,283.8247,271.75635,62693.67,0.00052046776,2.8118636e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.30000000000004,282.20752,271.61572,61463.67,0.00036394596,2.8033308e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.20000000000005,280.0786,270.89893,59219.67,0.0002797842,2.7737232e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.10000000000005,278.74072,270.95752,58076.67,0.00021103024,2.7406052e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-70.00000000000006,278.55908,272.17627,58520.67,0.00023430586,2.7055996e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.90000000000006,278.2661,273.36182,58921.67,0.00047162175,2.6671712e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.80000000000007,277.5786,274.15088,58830.67,0.00071170926,2.6287384e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.70000000000007,277.29932,274.88525,59122.67,0.0010915399,2.597918e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.60000000000008,276.95166,275.42627,59251.67,0.0015744567,2.5739956e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.50000000000009,276.4048,275.30322,59033.67,0.0020518005,2.5510008e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.40000000000009,276.54736,275.5786,59424.67,0.0023576021,2.537468e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.3000000000001,276.5454,275.4087,59460.67,0.0025423765,2.5304824e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.2000000000001,276.34814,275.2329,59309.67,0.0027247965,2.5234448e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.10000000000011,280.17822,278.90674,64485.67,0.0021820068,2.510232e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-69.00000000000011,285.77588,284.3208,73011.67,0.0015223026,2.4962096e+07,0,0001
2019-11-01 00:00:00,-14.599999999999998,-68.90000000000012,289.98096,288.0708,79478.67,0.0011639595,2.4714456e+07,0,0001
