valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2022-11-01 00:00:00,-13.9,-71.0,274.69165,272.68762,56876.406,0.0020193993,2.359174e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.9,273.5608,272.43176,56146.406,0.0024633347,2.2430696e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.80000000000001,273.58032,272.73645,56337.406,0.0022567897,2.1327636e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.70000000000002,275.0432,274.09973,58057.406,0.0016086638,2.0165952e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.60000000000002,276.2893,275.33997,59827.406,0.0012122333,1.899434e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.50000000000003,276.39087,275.27747,60085.406,0.0022318154,1.7898248e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.40000000000003,275.97876,274.78528,59281.406,0.0036590635,1.6824224e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.30000000000004,276.06665,275.047,59455.406,0.006045395,1.5880384e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.20000000000005,277.01196,276.17004,60740.406,0.008390883,1.5178456e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.10000000000005,277.6233,276.838,61461.406,0.010797212,1.4461372e+07,0,0001
2022-11-01 00:00:00,-13.9,-70.00000000000006,278.09985,277.23254,61998.406,0.013941968,1.3823408e+07,0,0001
2022-11-01 00:00:00,-13.9,-69.90000000000006,281.0393,279.88293,66681.41,0.018368492,1.332124e+07,0,0001
2022-11-01 00:00:00,-13.9,-69.80000000000007,285.24048,283.75012,73972.41,0.02278618,1.2815976e+07,0,0001
2022-11-01 00:00:00,-13.9,-69.70000000000007,287.9104,286.4259,79152.41,0.023940736,1.2524228e+07,0,0001
2022-11-01 00:00:00,-13.9,-69.60000000000008,289.21704,288.03137,82037.41,0.023164446,1.2252412e+07,0,0001
2022-11-01 00:00:00,-13.9,-69.50000000000009,290.17407,289.31848,84299.41,0.02237671,1.198312e+07,0,0001
