valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2022-02-01 00:00:00,-13.9,-71.0,274.8723,274.10156,57012.363,0.005802989,1.9449432e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.9,274.11255,273.75977,56216.363,0.0055402815,1.8620988e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.80000000000001,274.25513,273.8164,56484.363,0.0056833327,1.758506e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.70000000000002,275.3235,274.64844,58057.363,0.0056680143,1.631828e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.60000000000002,276.4485,275.68555,60013.363,0.0056897104,1.5065248e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.50000000000003,276.3606,275.69336,60314.363,0.0062435865,1.3920236e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.40000000000003,275.59302,275.1953,59344.363,0.006950259,1.2806936e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.30000000000004,275.7141,275.45508,59687.363,0.0070099235,1.1999484e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.20000000000005,276.78442,276.5371,61306.363,0.0074008703,1.179026e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.10000000000005,277.09106,276.7578,61571.363,0.008095533,1.1573196e+07,0,0001
2022-02-01 00:00:00,-13.9,-70.00000000000006,277.62622,277.20312,62127.363,0.008940756,1.1515e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.90000000000006,280.46606,279.98047,66657.36,0.010041773,1.1731136e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.80000000000007,284.6106,283.9922,73985.36,0.01115936,1.1952432e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.70000000000007,287.2024,286.5625,78791.36,0.011096865,1.2269792e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.60000000000008,288.71802,288.0078,81688.36,0.009068966,1.27088e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.50000000000009,289.9602,289.13867,84062.36,0.007089108,1.3149644e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.40000000000009,290.02856,289.0703,83960.36,0.0077192485,1.3678984e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.3000000000001,289.35083,288.24023,82336.36,0.009632111,1.4252052e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.2000000000001,289.72974,288.4453,82971.36,0.010923386,1.4804052e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.10000000000011,291.2395,290.04102,85923.36,0.009506673,1.547326e+07,0,0001
2022-02-01 00:00:00,-13.9,-69.00000000000011,292.40356,291.42383,88168.36,0.0074133873,1.6124076e+07,0,0001
2022-02-01 00:00:00,-13.9,-68.90000000000012,292.7766,291.89258,88706.36,0.0054771304,1.6768272e+07,0,0001
2022-02-01 00:00:00,-13.9,-68.8,292.75903,291.5332,88180.36,0.004288703,1.7382388e+07,0,0001
2022-02-01 00:00:00,-14.0,-71.0,276.1692,275.16406,58469.363,0.0074671507,1.959786e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.9,274.636,274.13477,56862.363,0.006761372,1.9305576e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.80000000000001,273.8977,273.63867,56121.363,0.0071983635,1.8531292e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.70000000000002,274.6516,274.19727,57211.363,0.007732153,1.733016e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.60000000000002,275.88403,275.1543,59144.363,0.0076690614,1.6060112e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.50000000000003,276.02075,275.4961,59839.363,0.0083085,1.4933128e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.40000000000003,275.40552,275.11328,59254.363,0.008947611,1.3833336e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.30000000000004,275.12817,274.69727,58505.363,0.0072918236,1.3378012e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.20000000000005,275.66138,275.25195,59254.363,0.0067745447,1.3261384e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.10000000000005,276.5559,276.1504,60585.363,0.0072369576,1.3083356e+07,0,0001
2022-02-01 00:00:00,-14.0,-70.00000000000006,277.37427,276.93945,61638.363,0.008064866,1.3007428e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.90000000000006,279.81177,279.3672,65282.363,0.009182811,1.3235724e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.80000000000007,282.2727,281.75586,69597.36,0.0102543235,1.3242396e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.70000000000007,284.0852,283.5547,73079.36,0.010879606,1.2992164e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.60000000000008,285.82544,285.29883,76181.36,0.009927899,1.315892e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.50000000000009,287.62622,287.02344,79589.36,0.008082479,1.3604096e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.40000000000009,288.43286,287.72266,81064.36,0.008581221,1.4128848e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.3000000000001,288.2063,287.30664,80335.36,0.010256678,1.4607572e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.2000000000001,288.76685,287.50195,81171.36,0.010784835,1.4615788e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.10000000000011,290.30786,289.13672,84167.36,0.011247307,1.4589544e+07,0,0001
2022-02-01 00:00:00,-14.0,-69.00000000000011,291.88794,290.9629,87418.36,0.009632587,1.5129704e+07,0,0001
2022-02-01 00:00:00,-14.0,-68.90000000000012,292.47388,291.65234,88433.36,0.0077390373,1.577202e+07,0,0001
2022-02-01 00:00:00,-14.0,-68.8,291.927,290.79102,86650.36,0.006510824,1.638738e+07,0,0001
2022-02-01 00:00:00,-14.1,-71.0,276.136,275.07812,58379.363,0.009174168,2.011278e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.9,274.33325,274.13086,56685.363,0.008167028,2.0105744e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.80000000000001,273.4016,273.13672,55727.363,0.009098262,1.9329436e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.70000000000002,273.62427,273.36914,56050.363,0.010479212,1.8229272e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.60000000000002,274.63794,274.44922,57545.363,0.011009932,1.7038128e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.50000000000003,275.4231,275.32227,58984.363,0.011385977,1.5930888e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.40000000000003,275.5774,275.0,58881.363,0.0096487105,1.5280264e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.30000000000004,275.45435,274.62305,58305.363,0.007921636,1.4793832e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.20000000000005,275.4231,274.7168,58243.363,0.0068002045,1.4821984e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.10000000000005,276.2063,275.58984,59420.363,0.0063813925,1.4791772e+07,0,0001
2022-02-01 00:00:00,-14.1,-70.00000000000006,278.00513,277.45117,62053.363,0.006994903,1.4772928e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.90000000000006,279.7063,279.1797,64837.363,0.008046418,1.4754756e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.80000000000007,279.9934,279.4043,65829.36,0.009028316,1.4395616e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.70000000000007,280.75708,280.2832,67185.36,0.00976935,1.4114844e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.60000000000008,282.7766,282.39648,70554.36,0.010236442,1.392408e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.50000000000009,285.13013,284.70898,74772.36,0.009067684,1.41474e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.40000000000009,286.37427,285.83984,77109.36,0.009686083,1.4577284e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.3000000000001,287.3235,286.4082,78632.36,0.010100424,1.4554172e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.2000000000001,288.5188,287.21094,80642.36,0.0100182,1.428398e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.10000000000011,289.677,288.42578,82849.36,0.010772586,1.4137712e+07,0,0001
2022-02-01 00:00:00,-14.1,-69.00000000000011,290.8313,289.82812,85273.36,0.01162374,1.4107344e+07,0,0001
2022-02-01 00:00:00,-14.1,-68.90000000000012,291.51294,290.62305,86474.36,0.009955794,1.4679416e+07,0,0001
2022-02-01 00:00:00,-14.1,-68.8,291.48755,290.26758,85785.36,0.008115113,1.5313364e+07,0,0001
2022-02-01 00:00:00,-14.2,-71.0,276.2317,275.34766,58670.363,0.010659695,2.081892e+07,0,0001
2022-02-01 00:00:00,-14.2,-70.9,274.65552,274.4668,57243.363,0.0096363425,2.0823572e+07,0,0001
2022-02-01 00:00:00,-14.2,-70.80000000000001,274.27856,274.125,57015.363,0.010578036,2.004368e+07,0,0001
2022-02-01 00:00:00,-14.2,-70.70000000000002,274.17896,274.0078,56913.363,0.012235969,1.8976844e+07,0,0001
2022-02-01 00:00:00,-14.2,-70.60000000000002,274.35864,274.2461,57272.363,0.013469517,1.7936516e+07,0,0001
2022-02-01 00:00:00,-14.2,-70.50000000000003,274.9973,274.4668,57783.363,0.012327731,1.729824e+07,0,0001
