valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2019-12-01 00:00:00,-13.9,-71.0,276.79688,274.12573,57370.11,0.004510045,1.8735444e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.9,275.51758,272.60815,56385.11,0.0046382844,1.7830428e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.80000000000001,275.4375,273.02417,56494.11,0.006043941,1.70438e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.70000000000002,276.7793,275.03003,58128.11,0.0077091157,1.630846e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.60000000000002,278.2793,277.15308,60151.11,0.009541243,1.5577176e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.50000000000003,278.34375,277.19604,60524.11,0.011631727,1.4936312e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.40000000000003,277.64648,276.2566,59629.11,0.01379469,1.4321592e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.30000000000004,277.63477,276.21362,59767.11,0.01528424,1.3787256e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.20000000000005,278.76172,277.44995,61444.11,0.014180899,1.3553704e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.10000000000005,279.02344,277.7605,61706.11,0.012898266,1.333144e+07,0,0001
2019-12-01 00:00:00,-13.9,-70.00000000000006,279.42773,278.37378,62182.11,0.012183726,1.3179744e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.90000000000006,282.08398,281.47925,66511.11,0.012438893,1.3138652e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.80000000000007,286.01758,285.72925,73602.11,0.0127982795,1.3109856e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.70000000000007,288.72656,288.5691,79125.11,0.013772696,1.3025812e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.60000000000008,289.9004,289.81128,81852.11,0.015377551,1.2895124e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.50000000000009,290.86328,290.79565,84051.11,0.016989589,1.2763312e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.40000000000009,290.8418,290.7937,83922.11,0.019041836,1.2566024e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.3000000000001,290.20898,290.2019,82383.11,0.02145499,1.228252e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.2000000000001,290.40625,290.3308,82917.11,0.023233116,1.2047792e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.10000000000011,291.67578,291.40308,85787.11,0.020313203,1.1975976e+07,0,0001
2019-12-01 00:00:00,-13.9,-69.00000000000011,292.7461,292.3269,88074.11,0.015991896,1.1950776e+07,0,0001
2019-12-01 00:00:00,-13.9,-68.90000000000012,293.1875,292.6316,88643.11,0.012077659,1.2025084e+07,0,0001
2019-12-01 00:00:00,-13.9,-68.8,293.2246,292.45776,88078.11,0.010068566,1.2595532e+07,0,0001
