valid_time,latitude,longitude,t2m,d2m,sp,tp,ssrd,number,expver
2018-09-01 00:00:00,-13.9,-71.0,274.0935,269.80347,57322.21,0.00086878537,2.3905844e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.9,272.7185,269.0437,56325.21,0.0009382695,2.3450264e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.80000000000001,272.67358,270.05542,56432.21,0.0011557669,2.2710208e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.70000000000002,274.25952,272.7351,58075.21,0.0013984919,2.1876878e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.60000000000002,275.8943,275.2937,60113.21,0.0017288805,2.1045278e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.50000000000003,275.74,275.48706,60489.21,0.00237118,2.0264572e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.40000000000003,274.90015,274.60425,59587.21,0.003106165,1.9499108e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.30000000000004,274.65405,274.5105,59725.21,0.004233989,1.8819022e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.20000000000005,275.83765,275.63745,61416.21,0.007174018,1.84838e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.10000000000005,276.04272,275.66284,61675.21,0.01028918,1.8171726e+07,0,0001
2018-09-01 00:00:00,-13.9,-70.00000000000006,276.50952,276.0984,62150.21,0.012815076,1.7939186e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.90000000000006,279.63843,279.4226,66514.21,0.014561283,1.783725e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.80000000000007,284.3181,284.1277,73661.21,0.016348664,1.7738392e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.70000000000007,287.7849,287.40894,79219.21,0.0153598515,1.7733788e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.60000000000008,289.4568,288.80347,81962.21,0.01160689,1.7827024e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.50000000000009,290.79663,289.83276,84175.21,0.00788382,1.7921794e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.40000000000009,290.7439,289.77026,84048.21,0.0056952117,1.8085906e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.3000000000001,289.7517,289.2019,82504.21,0.004160228,1.8260384e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.2000000000001,290.10718,289.36987,83039.21,0.0027248294,1.8452492e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.10000000000011,291.86304,290.9558,85912.21,0.0019812167,1.8668584e+07,0,0001
2018-09-01 00:00:00,-13.9,-69.00000000000011,293.45874,291.90894,88199.21,0.0014373094,1.8890266e+07,0,0001
2018-09-01 00:00:00,-13.9,-68.90000000000012,293.89624,292.07104,88767.21,0.0009349167,1.9090852e+07,0,0001
2018-09-01 00:00:00,-13.9,-68.8,293.75952,291.3777,88208.21,0.0005959451,1.9209848e+07,0,0001
2018-09-01 00:00:00,-14.0,-71.0,275.53296,269.30933,58343.21,0.0007356733,2.4287262e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.9,273.98218,268.08862,56892.21,0.0008411437,2.3879554e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.80000000000001,273.0271,268.53784,56315.21,0.0009512782,2.3267526e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.70000000000002,274.16382,270.99878,57411.21,0.001041177,2.2555962e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.60000000000002,275.73218,273.70776,59238.21,0.0011371404,2.184538e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.50000000000003,275.82397,274.29956,59759.21,0.0014928759,2.115916e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.40000000000003,274.87085,273.72925,59012.21,0.0018754334,2.0475012e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.30000000000004,274.42554,273.72144,58896.21,0.0027124614,1.9896626e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.20000000000005,275.23804,274.56323,60143.21,0.0046251444,1.954482e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.10000000000005,275.78687,275.09448,61092.21,0.006724733,1.9235048e+07,0,0001
2018-09-01 00:00:00,-14.0,-70.00000000000006,276.15796,275.55737,61593.21,0.008971485,1.8971912e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.90000000000006,278.52515,278.2566,64764.21,0.011329162,1.8807536e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.80000000000007,281.48218,281.36987,69137.21,0.013672712,1.8635644e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.70000000000007,283.8435,283.74097,72724.21,0.013420495,1.8517284e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.60000000000008,285.74194,285.55737,75718.21,0.010942566,1.8443538e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.50000000000009,287.9431,287.57886,79521.21,0.008266526,1.8393834e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.40000000000009,289.15015,288.6101,81516.21,0.006307888,1.8371184e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.3000000000001,289.05054,288.49683,81214.21,0.0046316264,1.8349378e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.2000000000001,289.2185,288.62378,81466.21,0.003009367,1.8330278e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.10000000000011,290.76538,289.95776,84038.21,0.0024077029,1.8363912e+07,0,0001
2018-09-01 00:00:00,-14.0,-69.00000000000011,292.9646,291.65503,87345.21,0.0019905001,1.8425156e+07,0,0001
2018-09-01 00:00:00,-14.0,-68.90000000000012,293.66577,292.18823,88496.21,0.0015896291,1.8484474e+07,0,0001
2018-09-01 00:00:00,-14.0,-68.8,292.57788,290.8855,86778.21,0.0011050433,1.8610726e+07,0,0001
2018-09-01 00:00:00,-14.1,-71.0,276.26538,267.04956,58291.21,0.0006894052,2.4617156e+07,0,0001
2018-09-01 00:00:00,-14.1,-70.9,274.30054,265.9773,56741.21,0.00088896154,2.4311618e+07,0,0001
2018-09-01 00:00:00,-14.1,-70.80000000000001,273.05835,266.29956,55892.21,0.00092862843,2.3814404e+07,0,0001
